Model,MDO34
-3.57e-02,4.4
-3.56e-02,4.6
-3.55e-02,4.4
-3.54e-02,4.4
-3.53e-02,4.4
-3.52e-02,4.4
-3.51e-02,4.4
-3.50e-02,4.6
-3.49e-02,4.6
-3.48e-02,4.4
-3.47e-02,4.6
-3.46e-02,4.4
-3.45e-02,4.4
-3.44e-02,4.4
-3.43e-02,4.6
-3.42e-02,4.6
-3.41e-02,4.4
-3.40e-02,4.4
-3.39e-02,4.6
-3.38e-02,4.4
-3.37e-02,4.6
-3.36e-02,4.8
-3.35e-02,4.6
-3.34e-02,4.6
-3.33e-02,4.4
-3.32e-02,4.6
-3.31e-02,4.6
-3.30e-02,4.6
-3.29e-02,4.6
-3.28e-02,4.6
-3.27e-02,4.6
-3.26e-02,4.6
-3.25e-02,4.4
-3.24e-02,4.6
-3.23e-02,4.8
-3.22e-02,4.4
-3.21e-02,4.6
-3.20e-02,4.4
-3.19e-02,4.6
-3.18e-02,4.4
-3.17e-02,4.8
-3.16e-02,4.4
-3.15e-02,4.6
-3.14e-02,4.8
-3.13e-02,4.6
-3.12e-02,4.6
-3.11e-02,4.6
-3.10e-02,4.6
-3.09e-02,4.6
-3.08e-02,4.4
-3.07e-02,4.6
-3.06e-02,4.6
-3.05e-02,4.6
-3.04e-02,4.6
-3.03e-02,4.6
-3.02e-02,4.6
-3.01e-02,4.6
-3.00e-02,4.4
-2.99e-02,4.6
-2.98e-02,4.6
-2.97e-02,4.6
-2.96e-02,4.4
-2.95e-02,4.6
-2.94e-02,4.4
-2.93e-02,4.4
-2.92e-02,4.6
-2.91e-02,4.4
-2.90e-02,4.4
-2.89e-02,4.6
-2.88e-02,4.6
-2.87e-02,4.6
-2.86e-02,4.6
-2.85e-02,4.6
-2.84e-02,4.6
-2.83e-02,4.6
-2.82e-02,4.6
-2.81e-02,4.4
-2.80e-02,4.8
-2.79e-02,4.8
-2.78e-02,4.6
-2.77e-02,4.8
-2.76e-02,4.6
-2.75e-02,4.6
-2.74e-02,4.6
-2.73e-02,4.6
-2.72e-02,4.6
-2.71e-02,4.6
-2.70e-02,4.6
-2.69e-02,4.6
-2.68e-02,4.6
-2.67e-02,4.6
-2.66e-02,4.6
-2.65e-02,4.6
-2.64e-02,4.6
-2.63e-02,4.6
-2.62e-02,4.6
-2.61e-02,4.6
-2.60e-02,4.6
-2.59e-02,4.6
-2.58e-02,4.8
-2.57e-02,4.6
-2.56e-02,4.6
-2.55e-02,4.4
-2.54e-02,4.8
-2.53e-02,4.6
-2.52e-02,4.6
-2.51e-02,4.6
-2.50e-02,4.4
-2.49e-02,4.6
-2.48e-02,4.6
-2.47e-02,4.6
-2.46e-02,4.4
-2.45e-02,4.4
-2.44e-02,4.6
-2.43e-02,4.6
-2.42e-02,4.6
-2.41e-02,4.6
-2.40e-02,4.6
-2.39e-02,4.6
-2.38e-02,4.6
-2.37e-02,4.8
-2.36e-02,4.6
-2.35e-02,4.6
-2.34e-02,4.4
-2.33e-02,4.6
-2.32e-02,4.6
-2.31e-02,4.8
-2.30e-02,4.8
-2.29e-02,4.6
-2.28e-02,4.6
-2.27e-02,4.6
-2.26e-02,4.6
-2.25e-02,4.6
-2.24e-02,4.6
-2.23e-02,4.4
-2.22e-02,4.8
-2.21e-02,4.4
-2.20e-02,4.4
-2.19e-02,4.6
-2.18e-02,4.6
-2.17e-02,4.6
-2.16e-02,4.6
-2.15e-02,4.6
-2.14e-02,4.6
-2.13e-02,4.6
-2.12e-02,4.6
-2.11e-02,4.8
-2.10e-02,4.6
-2.09e-02,4.6
-2.08e-02,4.4
-2.07e-02,4.6
-2.06e-02,4.6
-2.05e-02,4.6
-2.04e-02,4.6
-2.03e-02,4.4
-2.02e-02,4.6
-2.01e-02,4.8
-2.00e-02,4.6
-1.99e-02,4.6
-1.98e-02,4.6
-1.97e-02,4.6
-1.96e-02,4.6
-1.95e-02,4.4
-1.94e-02,4.6
-1.93e-02,4.8
-1.92e-02,4.8
-1.91e-02,4.6
-1.90e-02,4.6
-1.89e-02,4.6
-1.88e-02,4.6
-1.87e-02,4.6
-1.86e-02,4.6
-1.85e-02,4.6
-1.84e-02,4.6
-1.83e-02,4.8
-1.82e-02,4.6
-1.81e-02,4.8
-1.80e-02,4.6
-1.79e-02,4.6
-1.78e-02,4.4
-1.77e-02,4.6
-1.76e-02,4.6
-1.75e-02,4.6
-1.74e-02,4.6
-1.73e-02,4.6
-1.72e-02,4.6
-1.71e-02,4.6
-1.70e-02,4.4
-1.69e-02,4.6
-1.68e-02,4.8
-1.67e-02,4.6
-1.66e-02,4.4
-1.65e-02,4.6
-1.64e-02,4.4
-1.63e-02,4.6
-1.62e-02,4.6
-1.61e-02,4.4
-1.60e-02,4.6
-1.59e-02,4.6
-1.58e-02,4.6
-1.57e-02,4.6
-1.56e-02,4.4
-1.55e-02,4.6
-1.54e-02,4.6
-1.53e-02,4.6
-1.52e-02,4.6
-1.51e-02,4.6
-1.50e-02,4.6
-1.49e-02,4.6
-1.48e-02,4.6
-1.47e-02,4.6
-1.46e-02,4.6
-1.45e-02,4.4
-1.44e-02,4.6
-1.43e-02,4.6
-1.42e-02,4.6
-1.41e-02,4.8
-1.40e-02,4.6
-1.39e-02,4.6
-1.38e-02,4.6
-1.37e-02,4.6
-1.36e-02,4.6
-1.35e-02,4.6
-1.34e-02,4.6
-1.33e-02,4.8
-1.32e-02,4.6
-1.31e-02,4.6
-1.30e-02,4.4
-1.29e-02,4.6
-1.28e-02,4.6
-1.27e-02,4.6
-1.26e-02,4.4
-1.25e-02,4.6
-1.24e-02,4.6
-1.23e-02,4.6
-1.22e-02,4.8
-1.21e-02,4.4
-1.20e-02,4.8
-1.19e-02,4.6
-1.18e-02,4.6
-1.17e-02,4.6
-1.16e-02,4.6
-1.15e-02,4.8
-1.14e-02,4.6
-1.13e-02,4.8
-1.12e-02,4.8
-1.11e-02,4.8
-1.10e-02,4.6
-1.09e-02,4.6
-1.08e-02,4.4
-1.07e-02,4.6
-1.06e-02,4.6
-1.05e-02,4.6
-1.04e-02,4.6
-1.03e-02,4.6
-1.02e-02,4.6
-1.01e-02,4.6
-1.00e-02,4.6
-9.90e-03,4.6
-9.80e-03,4.6
-9.70e-03,4.6
-9.60e-03,4.6
-9.50e-03,4.6
-9.40e-03,4.6
-9.30e-03,4.6
-9.20e-03,4.6
-9.10e-03,4.4
-9.00e-03,4.8
-8.90e-03,4.6
-8.80e-03,4.8
-8.70e-03,4.6
-8.60e-03,4.6
-8.50e-03,4.8
-8.40e-03,4.6
-8.30e-03,4.6
-8.20e-03,4.6
-8.10e-03,4.8
-8.00e-03,4.6
-7.90e-03,4.8
-7.80e-03,4.6
-7.70e-03,4.6
-7.60e-03,4.6
-7.50e-03,4.6
-7.40e-03,4.6
-7.30e-03,4.6
-7.20e-03,4.6
-7.10e-03,4.6
-7.00e-03,4.6
-6.90e-03,4.6
-6.80e-03,4.6
-6.70e-03,4.6
-6.60e-03,4.6
-6.50e-03,4.6
-6.40e-03,4.6
-6.30e-03,4.6
-6.20e-03,4.6
-6.10e-03,4.6
-6.00e-03,4.6
-5.90e-03,4.6
-5.80e-03,4.4
-5.70e-03,4.6
-5.60e-03,4.6
-5.50e-03,4.6
-5.40e-03,4.4
-5.30e-03,4.6
-5.20e-03,4.6
-5.10e-03,4.6
-5.00e-03,4.6
-4.90e-03,4.8
-4.80e-03,4.6
-4.70e-03,4.6
-4.60e-03,4.6
-4.50e-03,4.8
-4.40e-03,4.6
-4.30e-03,4.6
-4.20e-03,4.8
-4.10e-03,4.6
-4.00e-03,4.6
-3.90e-03,4.4
-3.80e-03,4.6
-3.70e-03,4.6
-3.60e-03,4.6
-3.50e-03,4.6
-3.40e-03,4.6
-3.30e-03,4.6
-3.20e-03,4.6
-3.10e-03,4.6
-3.00e-03,4.6
-2.90e-03,4.6
-2.80e-03,4.6
-2.70e-03,4.6
-2.60e-03,4.6
-2.50e-03,4.6
-2.40e-03,4.6
-2.30e-03,4.6
-2.20e-03,4.6
-2.10e-03,4.8
-2.00e-03,4.6
-1.90e-03,4.6
-1.80e-03,4.6
-1.70e-03,4.6
-1.60e-03,4.6
-1.50e-03,4.6
-1.40e-03,4.6
-1.30e-03,4.6
-1.20e-03,4.4
-1.10e-03,4.6
-1.00e-03,4.6
-9.00e-04,4.8
-8.00e-04,4.4
-7.00e-04,4.8
-6.00e-04,4.8
-5.00e-04,4.6
-4.00e-04,4.6
-3.00e-04,4.6
-2.00e-04,4.6
-1.00e-04,4.6
0.00e+00,4.6
1.00e-04,4.6
2.00e-04,4.4
3.00e-04,4.6
4.00e-04,4.6
5.00e-04,4.6
6.00e-04,4.6
7.00e-04,4.6
8.00e-04,4.6
9.00e-04,4.8
1.00e-03,4.6
1.10e-03,4.6
1.20e-03,4.6
1.30e-03,4.6
1.40e-03,4.4
1.50e-03,4.6
1.60e-03,4.6
1.70e-03,4.4
1.80e-03,4.6
1.90e-03,4.6
2.00e-03,4.6
2.10e-03,4.6
2.20e-03,4.6
2.30e-03,4.6
2.40e-03,4.6
2.50e-03,4.6
2.60e-03,4.6
2.70e-03,4.6
2.80e-03,4.6
2.90e-03,4.6
3.00e-03,4.6
3.10e-03,4.8
3.20e-03,4.6
3.30e-03,4.6
3.40e-03,4.6
3.50e-03,4.6
3.60e-03,4.6
3.70e-03,4.6
3.80e-03,4.6
3.90e-03,4.6
4.00e-03,4.6
4.10e-03,4.6
4.20e-03,4.6
4.30e-03,4.6
4.40e-03,4.6
4.50e-03,4.6
4.60e-03,4.6
4.70e-03,4.6
4.80e-03,4.4
4.90e-03,4.6
5.00e-03,4.6
5.10e-03,4.6
5.20e-03,4.8
5.30e-03,4.4
5.40e-03,4.8
5.50e-03,4.6
5.60e-03,4.4
5.70e-03,4.8
5.80e-03,4.6
5.90e-03,4.6
6.00e-03,4.6
6.10e-03,4.6
6.20e-03,4.6
6.30e-03,4.6
6.40e-03,4.6
6.50e-03,4.6
6.60e-03,4.6
6.70e-03,4.8
6.80e-03,4.6
6.90e-03,4.8
7.00e-03,4.6
7.10e-03,4.6
7.20e-03,4.6
7.30e-03,4.6
7.40e-03,4.6
7.50e-03,4.4
7.60e-03,4.6
7.70e-03,4.6
7.80e-03,4.8
7.90e-03,4.6
8.00e-03,4.8
8.10e-03,4.6
8.20e-03,4.6
8.30e-03,4.6
8.40e-03,4.6
8.50e-03,4.6
8.60e-03,4.8
8.70e-03,4.6
8.80e-03,4.6
8.90e-03,4.6
9.00e-03,4.6
9.10e-03,4.6
9.20e-03,4.6
9.30e-03,4.6
9.40e-03,4.6
9.50e-03,4.6
9.60e-03,4.6
9.70e-03,4.6
9.80e-03,4.6
9.90e-03,4.6
1.00e-02,4.6
1.01e-02,4.6
1.02e-02,4.6
1.03e-02,4.6
1.04e-02,4.6
1.05e-02,4.6
1.06e-02,4.6
1.07e-02,4.4
1.08e-02,4.6
1.09e-02,4.6
1.10e-02,4.6
1.11e-02,4.6
1.12e-02,4.6
1.13e-02,4.6
1.14e-02,4.6
1.15e-02,4.8
1.16e-02,4.6
1.17e-02,4.6
1.18e-02,4.6
1.19e-02,4.8
1.20e-02,4.8
1.21e-02,4.8
1.22e-02,4.6
1.23e-02,4.8
1.24e-02,4.6
1.25e-02,4.6
1.26e-02,4.6
1.27e-02,4.6
1.28e-02,4.6
1.29e-02,4.4
1.30e-02,4.6
1.31e-02,4.6
1.32e-02,4.6
1.33e-02,4.6
1.34e-02,4.6
1.35e-02,4.6
1.36e-02,4.6
1.37e-02,4.8
1.38e-02,4.6
1.39e-02,4.6
1.40e-02,4.8
1.41e-02,4.6
1.42e-02,4.6
1.43e-02,4.6
1.44e-02,4.6
1.45e-02,4.6
1.46e-02,4.6
1.47e-02,4.6
1.48e-02,4.6
1.49e-02,4.6
1.50e-02,4.6
1.51e-02,4.6
1.52e-02,4.6
1.53e-02,4.6
1.54e-02,4.6
1.55e-02,4.6
1.56e-02,4.8
1.57e-02,4.6
1.58e-02,4.4
1.59e-02,4.6
1.60e-02,4.6
1.61e-02,4.8
1.62e-02,4.8
1.63e-02,4.6
1.64e-02,4.6
1.65e-02,4.8
1.66e-02,4.6
1.67e-02,4.6
1.68e-02,4.6
1.69e-02,4.8
1.70e-02,4.8
1.71e-02,4.6
1.72e-02,4.6
1.73e-02,4.6
1.74e-02,4.4
1.75e-02,4.6
1.76e-02,4.6
1.77e-02,4.6
1.78e-02,4.4
1.79e-02,4.8
1.80e-02,4.6
1.81e-02,4.6
1.82e-02,4.4
1.83e-02,4.6
1.84e-02,4.6
1.85e-02,4.6
1.86e-02,4.4
1.87e-02,4.6
1.88e-02,4.4
1.89e-02,4.6
1.90e-02,4.6
1.91e-02,4.6
1.92e-02,4.6
1.93e-02,4.6
1.94e-02,4.8
1.95e-02,4.8
1.96e-02,4.8
1.97e-02,4.8
1.98e-02,4.8
1.99e-02,4.6
2.00e-02,4.6
2.01e-02,4.6
2.02e-02,4.6
2.03e-02,4.6
2.04e-02,4.6
2.05e-02,4.8
2.06e-02,4.6
2.07e-02,4.8
2.08e-02,4.6
2.09e-02,4.6
2.10e-02,4.6
2.11e-02,4.6
2.12e-02,4.6
2.13e-02,4.6
2.14e-02,4.6
2.15e-02,4.6
2.16e-02,4.6
2.17e-02,4.8
2.18e-02,4.4
2.19e-02,4.6
2.20e-02,4.6
2.21e-02,4.8
2.22e-02,4.6
2.23e-02,4.4
2.24e-02,4.4
2.25e-02,4.6
2.26e-02,4.8
2.27e-02,4.6
2.28e-02,4.8
2.29e-02,4.6
2.30e-02,4.6
2.31e-02,4.8
2.32e-02,4.8
2.33e-02,4.8
2.34e-02,4.6
2.35e-02,4.8
2.36e-02,4.8
2.37e-02,4.8
2.38e-02,4.8
2.39e-02,4.6
2.40e-02,4.6
2.41e-02,4.8
2.42e-02,4.6
2.43e-02,4.6
2.44e-02,4.6
2.45e-02,4.8
2.46e-02,4.6
2.47e-02,4.6
2.48e-02,4.6
2.49e-02,4.8
2.50e-02,4.8
2.51e-02,4.6
2.52e-02,4.6
2.53e-02,4.6
2.54e-02,4.6
2.55e-02,4.6
2.56e-02,4.6
2.57e-02,4.8
2.58e-02,4.6
2.59e-02,4.6
2.60e-02,4.8
2.61e-02,4.8
2.62e-02,4.8
2.63e-02,4.6
2.64e-02,4.8
2.65e-02,4.6
2.66e-02,4.6
2.67e-02,4.8
2.68e-02,4.8
2.69e-02,4.6
2.70e-02,4.6
2.71e-02,4.6
2.72e-02,4.6
2.73e-02,4.6
2.74e-02,4.6
2.75e-02,4.4
2.76e-02,4.6
2.77e-02,4.8
2.78e-02,4.6
2.79e-02,4.6
2.80e-02,4.6
2.81e-02,4.6
2.82e-02,4.6
2.83e-02,4.8
2.84e-02,4.8
2.85e-02,4.6
2.86e-02,4.8
2.87e-02,4.6
2.88e-02,4.6
2.89e-02,4.6
2.90e-02,4.6
2.91e-02,4.6
2.92e-02,4.6
2.93e-02,4.6
2.94e-02,4.4
2.95e-02,4.6
2.96e-02,4.6
2.97e-02,4.6
2.98e-02,4.6
2.99e-02,4.6
3.00e-02,4.6
3.01e-02,4.6
3.02e-02,4.8
3.03e-02,4.8
3.04e-02,4.6
3.05e-02,4.6
3.06e-02,4.6
3.07e-02,4.8
3.08e-02,4.6
3.09e-02,4.6
3.10e-02,4.6
3.11e-02,4.6
3.12e-02,4.8
3.13e-02,4.8
3.14e-02,4.6
3.15e-02,4.8
3.16e-02,4.8
3.17e-02,4.6
3.18e-02,4.8
3.19e-02,4.8
3.20e-02,4.8
3.21e-02,4.6
3.22e-02,4.8
3.23e-02,4.6
3.24e-02,4.6
3.25e-02,4.6
3.26e-02,4.6
3.27e-02,4.8
3.28e-02,4.6
3.29e-02,4.8
3.30e-02,4.6
3.31e-02,4.6
3.32e-02,4.8
3.33e-02,4.8
3.34e-02,4.6
3.35e-02,4.8
3.36e-02,4.4
3.37e-02,4.6
3.38e-02,4.6
3.39e-02,4.6
3.40e-02,4.6
3.41e-02,4.8
3.42e-02,4.8
3.43e-02,4.6
3.44e-02,4.6
3.45e-02,4.6
3.46e-02,5
3.47e-02,4.6
3.48e-02,4.6
3.49e-02,4.8
3.50e-02,4.8
3.51e-02,4.8
3.52e-02,4.6
3.53e-02,4.6
3.54e-02,4.6
3.55e-02,4.6
3.56e-02,4.6
3.57e-02,4.6
3.58e-02,4.8
3.59e-02,4.8
3.60e-02,4.6
3.61e-02,4.6
3.62e-02,4.8
3.63e-02,4.6
3.64e-02,4.8
3.65e-02,4.6
3.66e-02,4.8
3.67e-02,4.8
3.68e-02,4.8
3.69e-02,4.8
3.70e-02,4.6
3.71e-02,4.6
3.72e-02,4.6
3.73e-02,4.4
3.74e-02,4.6
3.75e-02,4.6
3.76e-02,4.6
3.77e-02,4.8
3.78e-02,4.8
3.79e-02,4.6
3.80e-02,4.6
3.81e-02,4.6
3.82e-02,4.6
3.83e-02,4.8
3.84e-02,5
3.85e-02,4.8
3.86e-02,4.6
3.87e-02,4.8
3.88e-02,4.8
3.89e-02,4.8
3.90e-02,4.6
3.91e-02,4.6
3.92e-02,4.8
3.93e-02,4.8
3.94e-02,4.8
3.95e-02,4.8
3.96e-02,4.6
3.97e-02,4.6
3.98e-02,4.6
3.99e-02,4.6
4.00e-02,4.8
4.01e-02,4.6
4.02e-02,4.8
4.03e-02,4.8
4.04e-02,4.6
4.05e-02,4.8
4.06e-02,4.8
4.07e-02,4.8
4.08e-02,4.8
4.09e-02,4.6
4.10e-02,4.6
4.11e-02,4.8
4.12e-02,4.8
4.13e-02,4.8
4.14e-02,4.6
4.15e-02,4.6
4.16e-02,4.6
4.17e-02,4.6
4.18e-02,4.6
4.19e-02,4.6
4.20e-02,4.8
4.21e-02,4.6
4.22e-02,4.8
4.23e-02,4.8
4.24e-02,4.8
4.25e-02,4.4
4.26e-02,4.8
4.27e-02,4.6
4.28e-02,5
4.29e-02,4.6
4.30e-02,4.8
4.31e-02,4.8
4.32e-02,4.8
4.33e-02,4.6
4.34e-02,4.8
4.35e-02,4.6
4.36e-02,4.6
4.37e-02,4.6
4.38e-02,4.8
4.39e-02,4.6
4.40e-02,4.4
4.41e-02,4.6
4.42e-02,4.6
4.43e-02,4.6
4.44e-02,4.6
4.45e-02,4.6
4.46e-02,4.6
4.47e-02,4.8
4.48e-02,4.6
4.49e-02,4.6
4.50e-02,4.8
4.51e-02,4.8
4.52e-02,4.8
4.53e-02,4.6
4.54e-02,4.6
4.55e-02,4.8
4.56e-02,4.6
4.57e-02,4.6
4.58e-02,4.6
4.59e-02,4.8
4.60e-02,4.8
4.61e-02,4.6
4.62e-02,4.6
4.63e-02,4.6
4.64e-02,4.6
4.65e-02,4.8
4.66e-02,4.6
4.67e-02,4.6
4.68e-02,4.8
4.69e-02,4.8
4.70e-02,4.6
4.71e-02,4.6
4.72e-02,4.6
4.73e-02,4.8
4.74e-02,4.8
4.75e-02,4.6
4.76e-02,4.6
4.77e-02,4.8
4.78e-02,4.8
4.79e-02,4.6
4.80e-02,4.6
4.81e-02,4.8
4.82e-02,4.6
4.83e-02,4.6
4.84e-02,4.8
4.85e-02,4.6
4.86e-02,4.8
4.87e-02,4.6
4.88e-02,4.6
4.89e-02,4.8
4.90e-02,4.6
4.91e-02,4.6
4.92e-02,4.8
4.93e-02,4.8
4.94e-02,4.8
4.95e-02,4.8
4.96e-02,4.6
4.97e-02,4.8
4.98e-02,4.6
4.99e-02,4.8

